자치구별,주택종류별,시점,합계
서울시,계,2005 년,2242149
서울시,계,2010 년,2446508
서울시,계,2015 년,2793244
서울시,계,2016 년,2830857
서울시,계,2017 년,2866845
서울시,계,2018 년,2894078
서울시,계,2019 년,2953964
서울시,계,2020 년,3015371
서울시,계,2021 년,3068494
서울시,계,2022 년,3111323
서울시,단독주택,2005 년,443806
서울시,단독주택,2010 년,397103
서울시,단독주택,2015 년,355039
서울시,단독주택,2016 년,345269
서울시,단독주택,2017 년,331863
서울시,단독주택,2018 년,322453
서울시,단독주택,2019 년,315566
서울시,단독주택,2020 년,307075
서울시,단독주택,2021 년,299473
서울시,단독주택,2022 년,293489
서울시,아파트,2005 년,1217308
서울시,아파트,2010 년,1441769
서울시,아파트,2015 년,1636896
서울시,아파트,2016 년,1641383
서울시,아파트,2017 년,1665922
서울시,아파트,2018 년,1679639
서울시,아파트,2019 년,1720691
서울시,아파트,2020 년,1772670
서울시,아파트,2021 년,1818214
서울시,아파트,2022 년,1851242
서울시,연립주택,2005 년,140016
서울시,연립주택,2010 년,140451
서울시,연립주택,2015 년,117235
서울시,연립주택,2016 년,116106
서울시,연립주택,2017 년,114352
서울시,연립주택,2018 년,112372
서울시,연립주택,2019 년,110968
서울시,연립주택,2020 년,110562
서울시,연립주택,2021 년,110239
서울시,연립주택,2022 년,110418
서울시,다세대주택,2005 년,412187
서울시,다세대주택,2010 년,443778
서울시,다세대주택,2015 년,654372
서울시,다세대주택,2016 년,699446
서울시,다세대주택,2017 년,724932
서울시,다세대주택,2018 년,749971
서울시,다세대주택,2019 년,777205
서울시,다세대주택,2020 년,796066
서울시,다세대주택,2021 년,812403
서울시,다세대주택,2022 년,828773
서울시,비거주용 건물내 주택,2005 년,28832
서울시,비거주용 건물내 주택,2010 년,23407
서울시,비거주용 건물내 주택,2015 년,29702
서울시,비거주용 건물내 주택,2016 년,28653
서울시,비거주용 건물내 주택,2017 년,29776
서울시,비거주용 건물내 주택,2018 년,29643
서울시,비거주용 건물내 주택,2019 년,29534
서울시,비거주용 건물내 주택,2020 년,28998
서울시,비거주용 건물내 주택,2021 년,28165
서울시,비거주용 건물내 주택,2022 년,27401
종로구,계,2005 년,36748
종로구,계,2010 년,39727
종로구,계,2015 년,43550
종로구,계,2016 년,43554
종로구,계,2017 년,45787
종로구,계,2018 년,45729
종로구,계,2019 년,46440
종로구,계,2020 년,46859
종로구,계,2021 년,46885
종로구,계,2022 년,46810
종로구,단독주택,2005 년,14343
종로구,단독주택,2010 년,13784
종로구,단독주택,2015 년,13103
종로구,단독주택,2016 년,12991
종로구,단독주택,2017 년,12920
종로구,단독주택,2018 년,12699
종로구,단독주택,2019 년,12421
종로구,단독주택,2020 년,12259
종로구,단독주택,2021 년,11987
종로구,단독주택,2022 년,11823
종로구,아파트,2005 년,7669
종로구,아파트,2010 년,10667
종로구,아파트,2015 년,12552
종로구,아파트,2016 년,12462
종로구,아파트,2017 년,14507
종로구,아파트,2018 년,14530
종로구,아파트,2019 년,15290
종로구,아파트,2020 년,15688
종로구,아파트,2021 년,15775
종로구,아파트,2022 년,15923
종로구,연립주택,2005 년,4440
종로구,연립주택,2010 년,5330
종로구,연립주택,2015 년,5395
종로구,연립주택,2016 년,5410
종로구,연립주택,2017 년,5451
종로구,연립주택,2018 년,5428
종로구,연립주택,2019 년,5459
종로구,연립주택,2020 년,5460
종로구,연립주택,2021 년,5490
종로구,연립주택,2022 년,5532
종로구,다세대주택,2005 년,9357
종로구,다세대주택,2010 년,9238
종로구,다세대주택,2015 년,11664
종로구,다세대주택,2016 년,11872
종로구,다세대주택,2017 년,11978
종로구,다세대주택,2018 년,12140
종로구,다세대주택,2019 년,12349
종로구,다세대주택,2020 년,12540
종로구,다세대주택,2021 년,12725
종로구,다세대주택,2022 년,12651
종로구,비거주용 건물내 주택,2005 년,939
종로구,비거주용 건물내 주택,2010 년,708
종로구,비거주용 건물내 주택,2015 년,836
종로구,비거주용 건물내 주택,2016 년,819
종로구,비거주용 건물내 주택,2017 년,931
종로구,비거주용 건물내 주택,2018 년,932
종로구,비거주용 건물내 주택,2019 년,921
종로구,비거주용 건물내 주택,2020 년,912
종로구,비거주용 건물내 주택,2021 년,908
종로구,비거주용 건물내 주택,2022 년,881
중구,계,2005 년,30810
중구,계,2010 년,32520
중구,계,2015 년,37478
중구,계,2016 년,38311
중구,계,2017 년,39512
중구,계,2018 년,40177
중구,계,2019 년,41754
중구,계,2020 년,42234
중구,계,2021 년,42319
중구,계,2022 년,42401
중구,단독주택,2005 년,9103
중구,단독주택,2010 년,7624
중구,단독주택,2015 년,6436
중구,단독주택,2016 년,6364
중구,단독주택,2017 년,6308
중구,단독주택,2018 년,6209
중구,단독주택,2019 년,6035
중구,단독주택,2020 년,5967
중구,단독주택,2021 년,5865
중구,단독주택,2022 년,5751
중구,아파트,2005 년,13437
중구,아파트,2010 년,17141
중구,아파트,2015 년,22186
중구,아파트,2016 년,22923
중구,아파트,2017 년,23874
중구,아파트,2018 년,24417
중구,아파트,2019 년,25823
중구,아파트,2020 년,26102
중구,아파트,2021 년,26327
중구,아파트,2022 년,26366
중구,연립주택,2005 년,1895
중구,연립주택,2010 년,1804
중구,연립주택,2015 년,1975
중구,연립주택,2016 년,1955
중구,연립주택,2017 년,1948
중구,연립주택,2018 년,1944
중구,연립주택,2019 년,1940
중구,연립주택,2020 년,1944
중구,연립주택,2021 년,1896
중구,연립주택,2022 년,1879
중구,다세대주택,2005 년,5350
중구,다세대주택,2010 년,5210
중구,다세대주택,2015 년,6148
중구,다세대주택,2016 년,6333
중구,다세대주택,2017 년,6491
중구,다세대주택,2018 년,6719
중구,다세대주택,2019 년,7095
중구,다세대주택,2020 년,7352
중구,다세대주택,2021 년,7370
중구,다세대주택,2022 년,7572
중구,비거주용 건물내 주택,2005 년,1025
중구,비거주용 건물내 주택,2010 년,741
중구,비거주용 건물내 주택,2015 년,733
중구,비거주용 건물내 주택,2016 년,736
중구,비거주용 건물내 주택,2017 년,891
중구,비거주용 건물내 주택,2018 년,888
중구,비거주용 건물내 주택,2019 년,861
중구,비거주용 건물내 주택,2020 년,869
중구,비거주용 건물내 주택,2021 년,861
중구,비거주용 건물내 주택,2022 년,833
용산구,계,2005 년,49952
용산구,계,2010 년,60167
용산구,계,2015 년,70723
용산구,계,2016 년,70868
용산구,계,2017 년,71356
용산구,계,2018 년,71680
용산구,계,2019 년,72463
용산구,계,2020 년,74542
용산구,계,2021 년,75739
용산구,계,2022 년,77116
용산구,단독주택,2005 년,17134
용산구,단독주택,2010 년,15650
용산구,단독주택,2015 년,15503
용산구,단독주택,2016 년,15302
용산구,단독주택,2017 년,14993
용산구,단독주택,2018 년,14792
용산구,단독주택,2019 년,14487
용산구,단독주택,2020 년,14064
용산구,단독주택,2021 년,13716
용산구,단독주택,2022 년,13450
용산구,아파트,2005 년,21446
용산구,아파트,2010 년,28872
용산구,아파트,2015 년,35343
용산구,아파트,2016 년,35310
용산구,아파트,2017 년,35648
용산구,아파트,2018 년,35728
용산구,아파트,2019 년,36181
용산구,아파트,2020 년,37676
용산구,아파트,2021 년,38631
용산구,아파트,2022 년,39805
용산구,연립주택,2005 년,2623
용산구,연립주택,2010 년,3888
용산구,연립주택,2015 년,4029
용산구,연립주택,2016 년,3974
용산구,연립주택,2017 년,3985
용산구,연립주택,2018 년,3996
용산구,연립주택,2019 년,3959
용산구,연립주택,2020 년,3969
용산구,연립주택,2021 년,3911
용산구,연립주택,2022 년,3887
용산구,다세대주택,2005 년,8131
용산구,다세대주택,2010 년,11105
용산구,다세대주택,2015 년,15206
용산구,다세대주택,2016 년,15653
용산구,다세대주택,2017 년,15988
용산구,다세대주택,2018 년,16416
용산구,다세대주택,2019 년,17107
용산구,다세대주택,2020 년,18124
용산구,다세대주택,2021 년,18785
용산구,다세대주택,2022 년,19309
용산구,비거주용 건물내 주택,2005 년,618
용산구,비거주용 건물내 주택,2010 년,652
용산구,비거주용 건물내 주택,2015 년,642
용산구,비거주용 건물내 주택,2016 년,629
용산구,비거주용 건물내 주택,2017 년,742
용산구,비거주용 건물내 주택,2018 년,748
용산구,비거주용 건물내 주택,2019 년,729
용산구,비거주용 건물내 주택,2020 년,709
용산구,비거주용 건물내 주택,2021 년,696
용산구,비거주용 건물내 주택,2022 년,665
성동구,계,2005 년,73378
성동구,계,2010 년,71555
성동구,계,2015 년,82331
성동구,계,2016 년,80977
성동구,계,2017 년,86650
성동구,계,2018 년,87830
성동구,계,2019 년,91037
성동구,계,2020 년,91329
성동구,계,2021 년,91033
성동구,계,2022 년,90740
성동구,단독주택,2005 년,16668
성동구,단독주택,2010 년,13784
성동구,단독주택,2015 년,11250
성동구,단독주택,2016 년,11155
성동구,단독주택,2017 년,11044
성동구,단독주택,2018 년,10944
성동구,단독주택,2019 년,10782
성동구,단독주택,2020 년,10525
성동구,단독주택,2021 년,9916
성동구,단독주택,2022 년,9410
성동구,아파트,2005 년,42017
성동구,아파트,2010 년,46539
성동구,아파트,2015 년,59331
성동구,아파트,2016 년,57548
성동구,아파트,2017 년,62985
성동구,아파트,2018 년,63976
성동구,아파트,2019 년,67058
성동구,아파트,2020 년,67584
성동구,아파트,2021 년,68090
성동구,아파트,2022 년,68125
성동구,연립주택,2005 년,2926
성동구,연립주택,2010 년,2480
성동구,연립주택,2015 년,2076
성동구,연립주택,2016 년,2063
성동구,연립주택,2017 년,2055
성동구,연립주택,2018 년,2032
성동구,연립주택,2019 년,2021
성동구,연립주택,2020 년,1990
성동구,연립주택,2021 년,1976
성동구,연립주택,2022 년,2058
성동구,다세대주택,2005 년,10856
성동구,다세대주택,2010 년,7983
성동구,다세대주택,2015 년,8610
성동구,다세대주택,2016 년,9172
성동구,다세대주택,2017 년,9470
성동구,다세대주택,2018 년,9785
성동구,다세대주택,2019 년,10095
성동구,다세대주택,2020 년,10158
성동구,다세대주택,2021 년,10031
성동구,다세대주택,2022 년,10177
성동구,비거주용 건물내 주택,2005 년,911
성동구,비거주용 건물내 주택,2010 년,769
성동구,비거주용 건물내 주택,2015 년,1064
성동구,비거주용 건물내 주택,2016 년,1039
성동구,비거주용 건물내 주택,2017 년,1096
성동구,비거주용 건물내 주택,2018 년,1093
성동구,비거주용 건물내 주택,2019 년,1081
성동구,비거주용 건물내 주택,2020 년,1072
성동구,비거주용 건물내 주택,2021 년,1020
성동구,비거주용 건물내 주택,2022 년,970
광진구,계,2005 년,63417
광진구,계,2010 년,69351
광진구,계,2015 년,79393
광진구,계,2016 년,82691
광진구,계,2017 년,84316
광진구,계,2018 년,85638
광진구,계,2019 년,89132
광진구,계,2020 년,89832
광진구,계,2021 년,91432
광진구,계,2022 년,93555
광진구,단독주택,2005 년,20022
광진구,단독주택,2010 년,19048
광진구,단독주택,2015 년,17034
광진구,단독주택,2016 년,16566
광진구,단독주택,2017 년,16297
광진구,단독주택,2018 년,16002
광진구,단독주택,2019 년,15786
광진구,단독주택,2020 년,15332
광진구,단독주택,2021 년,15096
광진구,단독주택,2022 년,14901
광진구,아파트,2005 년,23869
광진구,아파트,2010 년,27987
광진구,아파트,2015 년,29880
광진구,아파트,2016 년,30401
광진구,아파트,2017 년,30301
광진구,아파트,2018 년,30425
광진구,아파트,2019 년,32089
광진구,아파트,2020 년,32135
광진구,아파트,2021 년,32571
광진구,아파트,2022 년,33862
광진구,연립주택,2005 년,4063
광진구,연립주택,2010 년,5227
광진구,연립주택,2015 년,4434
광진구,연립주택,2016 년,4293
광진구,연립주택,2017 년,4249
광진구,연립주택,2018 년,4152
광진구,연립주택,2019 년,4068
광진구,연립주택,2020 년,4054
광진구,연립주택,2021 년,4119
광진구,연립주택,2022 년,4158
광진구,다세대주택,2005 년,14170
광진구,다세대주택,2010 년,15886
광진구,다세대주택,2015 년,26561
광진구,다세대주택,2016 년,30003
광진구,다세대주택,2017 년,31970
광진구,다세대주택,2018 년,33565
광진구,다세대주택,2019 년,35697
광진구,다세대주택,2020 년,36858
광진구,다세대주택,2021 년,38226
광진구,다세대주택,2022 년,39240
광진구,비거주용 건물내 주택,2005 년,1293
광진구,비거주용 건물내 주택,2010 년,1203
광진구,비거주용 건물내 주택,2015 년,1484
광진구,비거주용 건물내 주택,2016 년,1428
광진구,비거주용 건물내 주택,2017 년,1499
광진구,비거주용 건물내 주택,2018 년,1494
광진구,비거주용 건물내 주택,2019 년,1492
광진구,비거주용 건물내 주택,2020 년,1453
광진구,비거주용 건물내 주택,2021 년,1420
광진구,비거주용 건물내 주택,2022 년,1394
동대문구,계,2005 년,78376
동대문구,계,2010 년,81728
동대문구,계,2015 년,98203
동대문구,계,2016 년,96464
동대문구,계,2017 년,97891
동대문구,계,2018 년,100802
동대문구,계,2019 년,104821
동대문구,계,2020 년,103520
동대문구,계,2021 년,104287
동대문구,계,2022 년,106441
동대문구,단독주택,2005 년,26873
동대문구,단독주택,2010 년,22600
동대문구,단독주택,2015 년,20799
동대문구,단독주택,2016 년,20325
동대문구,단독주택,2017 년,19954
동대문구,단독주택,2018 년,19484
동대문구,단독주택,2019 년,18990
동대문구,단독주택,2020 년,17120
동대문구,단독주택,2021 년,16388
동대문구,단독주택,2022 년,16110
동대문구,아파트,2005 년,38450
동대문구,아파트,2010 년,46027
동대문구,아파트,2015 년,59534
동대문구,아파트,2016 년,57350
동대문구,아파트,2017 년,58161
동대문구,아파트,2018 년,60386
동대문구,아파트,2019 년,64081
동대문구,아파트,2020 년,65033
동대문구,아파트,2021 년,66512
동대문구,아파트,2022 년,68445
동대문구,연립주택,2005 년,5286
동대문구,연립주택,2010 년,4808
동대문구,연립주택,2015 년,3740
동대문구,연립주택,2016 년,3411
동대문구,연립주택,2017 년,3251
동대문구,연립주택,2018 년,3181
동대문구,연립주택,2019 년,3280
동대문구,연립주택,2020 년,3274
동대문구,연립주택,2021 년,3287
동대문구,연립주택,2022 년,3298
동대문구,다세대주택,2005 년,6229
동대문구,다세대주택,2010 년,7226
동대문구,다세대주택,2015 년,12529
동대문구,다세대주택,2016 년,13770
동대문구,다세대주택,2017 년,14866
동대문구,다세대주택,2018 년,16093
동대문구,다세대주택,2019 년,16834
동대문구,다세대주택,2020 년,16511
동대문구,다세대주택,2021 년,16569
동대문구,다세대주택,2022 년,17090
동대문구,비거주용 건물내 주택,2005 년,1538
동대문구,비거주용 건물내 주택,2010 년,1067
동대문구,비거주용 건물내 주택,2015 년,1601
동대문구,비거주용 건물내 주택,2016 년,1608
동대문구,비거주용 건물내 주택,2017 년,1659
동대문구,비거주용 건물내 주택,2018 년,1658
동대문구,비거주용 건물내 주택,2019 년,1636
동대문구,비거주용 건물내 주택,2020 년,1582
동대문구,비거주용 건물내 주택,2021 년,1531
동대문구,비거주용 건물내 주택,2022 년,1498
중랑구,계,2005 년,78361
중랑구,계,2010 년,84824
중랑구,계,2015 년,99265
중랑구,계,2016 년,102387
중랑구,계,2017 년,103740
중랑구,계,2018 년,105691
중랑구,계,2019 년,107997
중랑구,계,2020 년,112364
중랑구,계,2021 년,114488
중랑구,계,2022 년,118357
중랑구,단독주택,2005 년,24675
중랑구,단독주택,2010 년,23525
중랑구,단독주택,2015 년,21155
중랑구,단독주택,2016 년,20430
중랑구,단독주택,2017 년,19669
중랑구,단독주택,2018 년,19208
중랑구,단독주택,2019 년,18891
중랑구,단독주택,2020 년,18560
중랑구,단독주택,2021 년,17995
중랑구,단독주택,2022 년,17751
중랑구,아파트,2005 년,37277
중랑구,아파트,2010 년,43222
중랑구,아파트,2015 년,50078
중랑구,아파트,2016 년,50343
중랑구,아파트,2017 년,51031
중랑구,아파트,2018 년,51475
중랑구,아파트,2019 년,52162
중랑구,아파트,2020 년,55499
중랑구,아파트,2021 년,56651
중랑구,아파트,2022 년,59121
중랑구,연립주택,2005 년,6578
중랑구,연립주택,2010 년,6435
중랑구,연립주택,2015 년,4943
중랑구,연립주택,2016 년,4850
중랑구,연립주택,2017 년,4578
중랑구,연립주택,2018 년,4451
중랑구,연립주택,2019 년,4440
중랑구,연립주택,2020 년,4466
중랑구,연립주택,2021 년,4423
중랑구,연립주택,2022 년,4466
중랑구,다세대주택,2005 년,8402
중랑구,다세대주택,2010 년,10420
중랑구,다세대주택,2015 년,21543
중랑구,다세대주택,2016 년,25272
중랑구,다세대주택,2017 년,26949
중랑구,다세대주택,2018 년,29040
중랑구,다세대주택,2019 년,30958
중랑구,다세대주택,2020 년,32303
중랑구,다세대주택,2021 년,33916
중랑구,다세대주택,2022 년,35535
중랑구,비거주용 건물내 주택,2005 년,1429
중랑구,비거주용 건물내 주택,2010 년,1222
중랑구,비거주용 건물내 주택,2015 년,1546
중랑구,비거주용 건물내 주택,2016 년,1492
중랑구,비거주용 건물내 주택,2017 년,1513
중랑구,비거주용 건물내 주택,2018 년,1517
중랑구,비거주용 건물내 주택,2019 년,1546
중랑구,비거주용 건물내 주택,2020 년,1536
중랑구,비거주용 건물내 주택,2021 년,1503
중랑구,비거주용 건물내 주택,2022 년,1484
성북구,계,2005 년,100901
성북구,계,2010 년,116563
성북구,계,2015 년,128046
성북구,계,2016 년,128502
성북구,계,2017 년,130766
성북구,계,2018 년,129994
성북구,계,2019 년,136437
성북구,계,2020 년,138621
성북구,계,2021 년,140138
성북구,계,2022 년,142602
성북구,단독주택,2005 년,33053
성북구,단독주택,2010 년,28856
성북구,단독주택,2015 년,27180
성북구,단독주택,2016 년,25928
성북구,단독주택,2017 년,25457
성북구,단독주택,2018 년,24207
성북구,단독주택,2019 년,23156
성북구,단독주택,2020 년,22520
성북구,단독주택,2021 년,21661
성북구,단독주택,2022 년,20892
성북구,아파트,2005 년,43563
성북구,아파트,2010 년,62722
성북구,아파트,2015 년,69725
성북구,아파트,2016 년,69981
성북구,아파트,2017 년,71571
성북구,아파트,2018 년,71754
성북구,아파트,2019 년,77457
성북구,아파트,2020 년,79206
성북구,아파트,2021 년,80967
성북구,아파트,2022 년,83701
성북구,연립주택,2005 년,7229
성북구,연립주택,2010 년,5805
성북구,연립주택,2015 년,6518
성북구,연립주택,2016 년,6376
성북구,연립주택,2017 년,6321
성북구,연립주택,2018 년,6097
성북구,연립주택,2019 년,6044
성북구,연립주택,2020 년,6262
성북구,연립주택,2021 년,6230
성북구,연립주택,2022 년,6146
성북구,다세대주택,2005 년,15549
성북구,다세대주택,2010 년,18019
