자치구별,주택종류별,시점,합계
성북구,다세대주택,2015 년,23097
성북구,다세대주택,2016 년,24748
성북구,다세대주택,2017 년,25902
성북구,다세대주택,2018 년,26446
성북구,다세대주택,2019 년,28315
성북구,다세대주택,2020 년,29213
성북구,다세대주택,2021 년,29900
성북구,다세대주택,2022 년,30510
성북구,비거주용 건물내 주택,2005 년,1507
성북구,비거주용 건물내 주택,2010 년,1161
성북구,비거주용 건물내 주택,2015 년,1526
성북구,비거주용 건물내 주택,2016 년,1469
성북구,비거주용 건물내 주택,2017 년,1515
성북구,비거주용 건물내 주택,2018 년,1490
성북구,비거주용 건물내 주택,2019 년,1465
성북구,비거주용 건물내 주택,2020 년,1420
성북구,비거주용 건물내 주택,2021 년,1380
성북구,비거주용 건물내 주택,2022 년,1353
강북구,계,2005 년,76840
강북구,계,2010 년,81296
강북구,계,2015 년,91806
강북구,계,2016 년,93623
강북구,계,2017 년,94526
강북구,계,2018 년,95097
강북구,계,2019 년,97070
강북구,계,2020 년,97452
강북구,계,2021 년,97840
강북구,계,2022 년,99477
강북구,단독주택,2005 년,23587
강북구,단독주택,2010 년,21175
강북구,단독주택,2015 년,19393
강북구,단독주택,2016 년,18870
강북구,단독주택,2017 년,18369
강북구,단독주택,2018 년,18185
강북구,단독주택,2019 년,18017
강북구,단독주택,2020 년,17557
강북구,단독주택,2021 년,17261
강북구,단독주택,2022 년,17134
강북구,아파트,2005 년,24668
강북구,아파트,2010 년,29635
강북구,아파트,2015 년,32651
강북구,아파트,2016 년,32652
강북구,아파트,2017 년,33458
강북구,아파트,2018 년,33282
강북구,아파트,2019 년,34590
강북구,아파트,2020 년,34733
강북구,아파트,2021 년,34875
강북구,아파트,2022 년,35997
강북구,연립주택,2005 년,5633
강북구,연립주택,2010 년,5108
강북구,연립주택,2015 년,4854
강북구,연립주택,2016 년,4915
강북구,연립주택,2017 년,4882
강북구,연립주택,2018 년,4881
강북구,연립주택,2019 년,4748
강북구,연립주택,2020 년,4789
강북구,연립주택,2021 년,4834
강북구,연립주택,2022 년,4867
강북구,다세대주택,2005 년,21977
강북구,다세대주택,2010 년,24473
강북구,다세대주택,2015 년,33820
강북구,다세대주택,2016 년,36136
강북구,다세대주택,2017 년,36743
강북구,다세대주택,2018 년,37671
강북구,다세대주택,2019 년,38645
강북구,다세대주택,2020 년,39331
강북구,다세대주택,2021 년,39859
강북구,다세대주택,2022 년,40483
강북구,비거주용 건물내 주택,2005 년,975
강북구,비거주용 건물내 주택,2010 년,905
강북구,비거주용 건물내 주택,2015 년,1088
강북구,비거주용 건물내 주택,2016 년,1050
강북구,비거주용 건물내 주택,2017 년,1074
강북구,비거주용 건물내 주택,2018 년,1078
강북구,비거주용 건물내 주택,2019 년,1070
강북구,비거주용 건물내 주택,2020 년,1042
강북구,비거주용 건물내 주택,2021 년,1011
강북구,비거주용 건물내 주택,2022 년,996
도봉구,계,2005 년,92446
도봉구,계,2010 년,95061
도봉구,계,2015 년,102443
도봉구,계,2016 년,104170
도봉구,계,2017 년,104752
도봉구,계,2018 년,105526
도봉구,계,2019 년,106641
도봉구,계,2020 년,107156
도봉구,계,2021 년,107959
도봉구,계,2022 년,109190
도봉구,단독주택,2005 년,11321
도봉구,단독주택,2010 년,10487
도봉구,단독주택,2015 년,9404
도봉구,단독주택,2016 년,9237
도봉구,단독주택,2017 년,9014
도봉구,단독주택,2018 년,8903
도봉구,단독주택,2019 년,8835
도봉구,단독주택,2020 년,8634
도봉구,단독주택,2021 년,8449
도봉구,단독주택,2022 년,8381
도봉구,아파트,2005 년,60723
도봉구,아파트,2010 년,62500
도봉구,아파트,2015 년,64082
도봉구,아파트,2016 년,64269
도봉구,아파트,2017 년,64352
도봉구,아파트,2018 년,64580
도봉구,아파트,2019 년,64955
도봉구,아파트,2020 년,65032
도봉구,아파트,2021 년,65305
도봉구,아파트,2022 년,65664
도봉구,연립주택,2005 년,6132
도봉구,연립주택,2010 년,5241
도봉구,연립주택,2015 년,4242
도봉구,연립주택,2016 년,4354
도봉구,연립주택,2017 년,4235
도봉구,연립주택,2018 년,4176
도봉구,연립주택,2019 년,4131
도봉구,연립주택,2020 년,4144
도봉구,연립주택,2021 년,4201
도봉구,연립주택,2022 년,4229
도봉구,다세대주택,2005 년,13715
도봉구,다세대주택,2010 년,16295
도봉구,다세대주택,2015 년,24014
도봉구,다세대주택,2016 년,25607
도봉구,다세대주택,2017 년,26422
도봉구,다세대주택,2018 년,27138
도봉구,다세대주택,2019 년,27986
도봉구,다세대주택,2020 년,28620
도봉구,다세대주택,2021 년,29289
도봉구,다세대주택,2022 년,30210
도봉구,비거주용 건물내 주택,2005 년,555
도봉구,비거주용 건물내 주택,2010 년,538
도봉구,비거주용 건물내 주택,2015 년,701
도봉구,비거주용 건물내 주택,2016 년,703
도봉구,비거주용 건물내 주택,2017 년,729
도봉구,비거주용 건물내 주택,2018 년,729
도봉구,비거주용 건물내 주택,2019 년,734
도봉구,비거주용 건물내 주택,2020 년,726
도봉구,비거주용 건물내 주택,2021 년,715
도봉구,비거주용 건물내 주택,2022 년,706
노원구,계,2005 년,174826
노원구,계,2010 년,179602
노원구,계,2015 년,186626
노원구,계,2016 년,189013
노원구,계,2017 년,187025
노원구,계,2018 년,186533
노원구,계,2019 년,187376
노원구,계,2020 년,189213
노원구,계,2021 년,190352
노원구,계,2022 년,192022
노원구,단독주택,2005 년,9072
노원구,단독주택,2010 년,8629
노원구,단독주택,2015 년,8143
노원구,단독주택,2016 년,7990
노원구,단독주택,2017 년,7081
노원구,단독주택,2018 년,6783
노원구,단독주택,2019 년,6680
노원구,단독주택,2020 년,6619
노원구,단독주택,2021 년,6553
노원구,단독주택,2022 년,6519
노원구,아파트,2005 년,152326
노원구,아파트,2010 년,157175
노원구,아파트,2015 년,160725
노원구,아파트,2016 년,162895
노원구,아파트,2017 년,161701
노원구,아파트,2018 년,161273
노원구,아파트,2019 년,161873
노원구,아파트,2020 년,163502
노원구,아파트,2021 년,164583
노원구,아파트,2022 년,166131
노원구,연립주택,2005 년,4585
노원구,연립주택,2010 년,4486
노원구,연립주택,2015 년,3536
노원구,연립주택,2016 년,3541
노원구,연립주택,2017 년,3508
노원구,연립주택,2018 년,3467
노원구,연립주택,2019 년,3440
노원구,연립주택,2020 년,3448
노원구,연립주택,2021 년,3444
노원구,연립주택,2022 년,3487
노원구,다세대주택,2005 년,8070
노원구,다세대주택,2010 년,8737
노원구,다세대주택,2015 년,13471
노원구,다세대주택,2016 년,13887
노원구,다세대주택,2017 년,14025
노원구,다세대주택,2018 년,14312
노원구,다세대주택,2019 년,14684
노원구,다세대주택,2020 년,14948
노원구,다세대주택,2021 년,15089
노원구,다세대주택,2022 년,15212
노원구,비거주용 건물내 주택,2005 년,773
노원구,비거주용 건물내 주택,2010 년,575
노원구,비거주용 건물내 주택,2015 년,751
노원구,비거주용 건물내 주택,2016 년,700
노원구,비거주용 건물내 주택,2017 년,710
노원구,비거주용 건물내 주택,2018 년,698
노원구,비거주용 건물내 주택,2019 년,699
노원구,비거주용 건물내 주택,2020 년,696
노원구,비거주용 건물내 주택,2021 년,683
노원구,비거주용 건물내 주택,2022 년,673
은평구,계,2005 년,105134
은평구,계,2010 년,117941
은평구,계,2015 년,140330
은평구,계,2016 년,142135
은평구,계,2017 년,143727
은평구,계,2018 년,144611
은평구,계,2019 년,148557
은평구,계,2020 년,150658
은평구,계,2021 년,156710
은평구,계,2022 년,160630
은평구,단독주택,2005 년,26014
은평구,단독주택,2010 년,21399
은평구,단독주택,2015 년,18582
은평구,단독주택,2016 년,17678
은평구,단독주택,2017 년,16416
은평구,단독주택,2018 년,16000
은평구,단독주택,2019 년,15146
은평구,단독주택,2020 년,14937
은평구,단독주택,2021 년,14627
은평구,단독주택,2022 년,14469
은평구,아파트,2005 년,18910
은평구,아파트,2010 년,35487
은평구,아파트,2015 년,50419
은평구,아파트,2016 년,50677
은평구,아파트,2017 년,52000
은평구,아파트,2018 년,52607
은평구,아파트,2019 년,57712
은평구,아파트,2020 년,59438
은평구,아파트,2021 년,64712
은평구,아파트,2022 년,67705
은평구,연립주택,2005 년,8566
은평구,연립주택,2010 년,7780
은평구,연립주택,2015 년,6886
은평구,연립주택,2016 년,6696
은평구,연립주택,2017 년,6595
은평구,연립주택,2018 년,6297
은평구,연립주택,2019 년,5914
은평구,연립주택,2020 년,5830
은평구,연립주택,2021 년,5842
은평구,연립주택,2022 년,5831
은평구,다세대주택,2005 년,50260
은평구,다세대주택,2010 년,52187
은평구,다세대주택,2015 년,63059
은평구,다세대주택,2016 년,65756
은평구,다세대주택,2017 년,67371
은평구,다세대주택,2018 년,68390
은평구,다세대주택,2019 년,68514
은평구,다세대주택,2020 년,69210
은평구,다세대주택,2021 년,70307
은평구,다세대주택,2022 년,71420
은평구,비거주용 건물내 주택,2005 년,1384
은평구,비거주용 건물내 주택,2010 년,1088
은평구,비거주용 건물내 주택,2015 년,1384
은평구,비거주용 건물내 주택,2016 년,1328
은평구,비거주용 건물내 주택,2017 년,1345
은평구,비거주용 건물내 주택,2018 년,1317
은평구,비거주용 건물내 주택,2019 년,1271
은평구,비거주용 건물내 주택,2020 년,1243
은평구,비거주용 건물내 주택,2021 년,1222
은평구,비거주용 건물내 주택,2022 년,1205
서대문구,계,2005 년,78141
서대문구,계,2010 년,79217
서대문구,계,2015 년,92885
서대문구,계,2016 년,92788
서대문구,계,2017 년,94398
서대문구,계,2018 년,94884
서대문구,계,2019 년,97616
서대문구,계,2020 년,101036
서대문구,계,2021 년,102024
서대문구,계,2022 년,105047
서대문구,단독주택,2005 년,21917
서대문구,단독주택,2010 년,17925
서대문구,단독주택,2015 년,15568
서대문구,단독주택,2016 년,14981
서대문구,단독주택,2017 년,13939
서대문구,단독주택,2018 년,13378
서대문구,단독주택,2019 년,12958
서대문구,단독주택,2020 년,12600
서대문구,단독주택,2021 년,12356
서대문구,단독주택,2022 년,12239
서대문구,아파트,2005 년,29509
서대문구,아파트,2010 년,35017
서대문구,아파트,2015 년,45340
서대문구,아파트,2016 년,44866
서대문구,아파트,2017 년,47445
서대문구,아파트,2018 년,48277
서대문구,아파트,2019 년,50747
서대문구,아파트,2020 년,54132
서대문구,아파트,2021 년,55231
서대문구,아파트,2022 년,57952
서대문구,연립주택,2005 년,5621
서대문구,연립주택,2010 년,6352
서대문구,연립주택,2015 년,5762
서대문구,연립주택,2016 년,5727
서대문구,연립주택,2017 년,5630
서대문구,연립주택,2018 년,5486
서대문구,연립주택,2019 년,5477
서대문구,연립주택,2020 년,5461
서대문구,연립주택,2021 년,5440
서대문구,연립주택,2022 년,5457
서대문구,다세대주택,2005 년,19982
서대문구,다세대주택,2010 년,19157
서대문구,다세대주택,2015 년,25250
서대문구,다세대주택,2016 년,26294
서대문구,다세대주택,2017 년,26418
서대문구,다세대주택,2018 년,26783
서대문구,다세대주택,2019 년,27489
서대문구,다세대주택,2020 년,27910
서대문구,다세대주택,2021 년,28094
서대문구,다세대주택,2022 년,28507
서대문구,비거주용 건물내 주택,2005 년,1112
서대문구,비거주용 건물내 주택,2010 년,766
서대문구,비거주용 건물내 주택,2015 년,965
서대문구,비거주용 건물내 주택,2016 년,920
서대문구,비거주용 건물내 주택,2017 년,966
서대문구,비거주용 건물내 주택,2018 년,960
서대문구,비거주용 건물내 주택,2019 년,945
서대문구,비거주용 건물내 주택,2020 년,933
서대문구,비거주용 건물내 주택,2021 년,903
서대문구,비거주용 건물내 주택,2022 년,892
마포구,계,2005 년,89094
마포구,계,2010 년,96661
마포구,계,2015 년,116135
마포구,계,2016 년,118456
마포구,계,2017 년,118355
마포구,계,2018 년,118619
마포구,계,2019 년,119298
마포구,계,2020 년,122311
마포구,계,2021 년,126005
마포구,계,2022 년,127057
마포구,단독주택,2005 년,21203
마포구,단독주택,2010 년,17094
마포구,단독주택,2015 년,14302
마포구,단독주택,2016 년,13685
마포구,단독주택,2017 년,12607
마포구,단독주택,2018 년,12225
마포구,단독주택,2019 년,11854
마포구,단독주택,2020 년,11618
마포구,단독주택,2021 년,11171
마포구,단독주택,2022 년,10720
마포구,아파트,2005 년,39970
마포구,아파트,2010 년,50592
마포구,아파트,2015 년,63071
마포구,아파트,2016 년,65418
마포구,아파트,2017 년,66349
마포구,아파트,2018 년,66582
마포구,아파트,2019 년,68111
마포구,아파트,2020 년,70307
마포구,아파트,2021 년,73836
마포구,아파트,2022 년,74959
마포구,연립주택,2005 년,6228
마포구,연립주택,2010 년,6500
마포구,연립주택,2015 년,3683
마포구,연립주택,2016 년,3604
마포구,연립주택,2017 년,3464
마포구,연립주택,2018 년,3227
마포구,연립주택,2019 년,3165
마포구,연립주택,2020 년,3142
마포구,연립주택,2021 년,3127
마포구,연립주택,2022 년,3080
마포구,다세대주택,2005 년,20283
마포구,다세대주택,2010 년,21356
마포구,다세대주택,2015 년,33508
마포구,다세대주택,2016 년,34232
마포구,다세대주택,2017 년,34356
마포구,다세대주택,2018 년,35003
마포구,다세대주택,2019 년,34577
마포구,다세대주택,2020 년,35643
마포구,다세대주택,2021 년,36364
마포구,다세대주택,2022 년,36850
마포구,비거주용 건물내 주택,2005 년,1410
마포구,비거주용 건물내 주택,2010 년,1119
마포구,비거주용 건물내 주택,2015 년,1571
마포구,비거주용 건물내 주택,2016 년,1517
마포구,비거주용 건물내 주택,2017 년,1579
마포구,비거주용 건물내 주택,2018 년,1582
마포구,비거주용 건물내 주택,2019 년,1591
마포구,비거주용 건물내 주택,2020 년,1601
마포구,비거주용 건물내 주택,2021 년,1507
마포구,비거주용 건물내 주택,2022 년,1448
양천구,계,2005 년,113643
양천구,계,2010 년,120821
양천구,계,2015 년,134097
양천구,계,2016 년,137651
양천구,계,2017 년,137056
양천구,계,2018 년,137850
양천구,계,2019 년,139938
양천구,계,2020 년,143769
양천구,계,2021 년,145843
양천구,계,2022 년,146886
양천구,단독주택,2005 년,12383
양천구,단독주택,2010 년,11470
양천구,단독주택,2015 년,9907
양천구,단독주택,2016 년,9547
양천구,단독주택,2017 년,8370
양천구,단독주택,2018 년,7990
양천구,단독주택,2019 년,7818
양천구,단독주택,2020 년,7698
양천구,단독주택,2021 년,7597
양천구,단독주택,2022 년,7519
양천구,아파트,2005 년,70879
양천구,아파트,2010 년,77522
양천구,아파트,2015 년,83827
양천구,아파트,2016 년,85474
양천구,아파트,2017 년,85758
양천구,아파트,2018 년,85921
양천구,아파트,2019 년,87387
양천구,아파트,2020 년,90788
양천구,아파트,2021 년,92278
양천구,아파트,2022 년,92705
양천구,연립주택,2005 년,7476
양천구,연립주택,2010 년,6717
양천구,연립주택,2015 년,4459
양천구,연립주택,2016 년,4531
양천구,연립주택,2017 년,4265
양천구,연립주택,2018 년,4225
양천구,연립주택,2019 년,4144
양천구,연립주택,2020 년,4042
양천구,연립주택,2021 년,3954
양천구,연립주택,2022 년,3965
양천구,다세대주택,2005 년,21951
양천구,다세대주택,2010 년,24362
양천구,다세대주택,2015 년,34948
양천구,다세대주택,2016 년,37225
양천구,다세대주택,2017 년,37784
양천구,다세대주택,2018 년,38855
양천구,다세대주택,2019 년,39730
양천구,다세대주택,2020 년,40382
양천구,다세대주택,2021 년,41185
양천구,다세대주택,2022 년,41885
양천구,비거주용 건물내 주택,2005 년,954
양천구,비거주용 건물내 주택,2010 년,750
양천구,비거주용 건물내 주택,2015 년,956
양천구,비거주용 건물내 주택,2016 년,874
양천구,비거주용 건물내 주택,2017 년,879
양천구,비거주용 건물내 주택,2018 년,859
양천구,비거주용 건물내 주택,2019 년,859
양천구,비거주용 건물내 주택,2020 년,859
양천구,비거주용 건물내 주택,2021 년,829
양천구,비거주용 건물내 주택,2022 년,812
강서구,계,2005 년,134823
강서구,계,2010 년,150333
강서구,계,2015 년,179045
강서구,계,2016 년,184422
강서구,계,2017 년,188176
강서구,계,2018 년,190525
강서구,계,2019 년,193551
강서구,계,2020 년,195383
강서구,계,2021 년,199556
강서구,계,2022 년,201611
강서구,단독주택,2005 년,15160
강서구,단독주택,2010 년,13363
강서구,단독주택,2015 년,11671
강서구,단독주택,2016 년,11310
강서구,단독주택,2017 년,10895
강서구,단독주택,2018 년,10697
강서구,단독주택,2019 년,10456
강서구,단독주택,2020 년,10260
강서구,단독주택,2021 년,10060
강서구,단독주택,2022 년,9717
강서구,아파트,2005 년,78757
강서구,아파트,2010 년,91342
강서구,아파트,2015 년,107304
강서구,아파트,2016 년,109403
강서구,아파트,2017 년,111037
강서구,아파트,2018 년,111811
강서구,아파트,2019 년,113076
강서구,아파트,2020 년,113767
강서구,아파트,2021 년,116965
강서구,아파트,2022 년,117945
강서구,연립주택,2005 년,7859
강서구,연립주택,2010 년,6548
강서구,연립주택,2015 년,5306
강서구,연립주택,2016 년,5218
강서구,연립주택,2017 년,5134
강서구,연립주택,2018 년,4966
강서구,연립주택,2019 년,4853
강서구,연립주택,2020 년,4794
강서구,연립주택,2021 년,4752
강서구,연립주택,2022 년,4751
강서구,다세대주택,2005 년,31713
강서구,다세대주택,2010 년,38010
강서구,다세대주택,2015 년,53569
강서구,다세대주택,2016 년,57345
강서구,다세대주택,2017 년,59950
강서구,다세대주택,2018 년,61900
강서구,다세대주택,2019 년,64018
강서구,다세대주택,2020 년,65426
강서구,다세대주택,2021 년,66670
강서구,다세대주택,2022 년,68125
강서구,비거주용 건물내 주택,2005 년,1334
강서구,비거주용 건물내 주택,2010 년,1070
강서구,비거주용 건물내 주택,2015 년,1195
강서구,비거주용 건물내 주택,2016 년,1146
강서구,비거주용 건물내 주택,2017 년,1160
강서구,비거주용 건물내 주택,2018 년,1151
강서구,비거주용 건물내 주택,2019 년,1148
강서구,비거주용 건물내 주택,2020 년,1136
강서구,비거주용 건물내 주택,2021 년,1109
강서구,비거주용 건물내 주택,2022 년,1073
구로구,계,2005 년,93720
구로구,계,2010 년,101947
구로구,계,2015 년,118047
구로구,계,2016 년,120431
구로구,계,2017 년,121684
구로구,계,2018 년,124569
구로구,계,2019 년,129693
구로구,계,2020 년,133012
구로구,계,2021 년,134367
구로구,계,2022 년,137403
구로구,단독주택,2005 년,14945
구로구,단독주택,2010 년,13935
구로구,단독주택,2015 년,12469
구로구,단독주택,2016 년,12311
구로구,단독주택,2017 년,12008
구로구,단독주택,2018 년,11827
구로구,단독주택,2019 년,11692
구로구,단독주택,2020 년,11474
구로구,단독주택,2021 년,11316
구로구,단독주택,2022 년,11182
구로구,아파트,2005 년,52778
